Year,q_FR,q_IT,q_SP,q_Other,p_FR,p_IT,p_SP,p_Other,,,,,,
1987,100,6,100,58,10.85,3.5,2.6,2.75862069,,,,,,
1988,78,8,50,94,8.141025641,3.125,2.88,3.010638298,,,,,,
1989,529,27544,126825,26509,2.124763705,0.41381063,0.428361916,0.392508205,,,,,,
1990,333,243,20226,232,8.36036036,3.522633745,0.463067339,2.49137931,,,,,,
1991,281,693,1451,205,6.533807829,4.093795094,0.72294969,6.07804878,,,,,,
1992,279,1603,138,218,9.591397849,2.880224579,3.68115942,5.564220183,,,,,,
1993,602,2609,17126,76,5.634551495,3.103487926,0.307836039,5.565789474,,,,,,
1994,2411,33592,97771,1587,1.727913729,0.615295308,0.391966943,0.764965343,,,,,,
1995,1131,17619,56343,489,3.938992042,0.870196946,0.579930071,1.865030675,,,,,,
1996,575,4434,42939,3210,7.751304348,2.025935949,0.614709239,0.588785047,,,,,,
1997,792,4148,36193,493,6.974747475,2.00168756,0.474705053,1.640973631,,,,,,
1998,1427,31600,113043,1835,5.765942537,0.770158228,0.481073574,0.732425068,,,,,,
1999,1427,51581,164323,231,7.349684653,0.698532405,0.512490643,5.402597403,,,,,,
2000,1479,21273,165115,768,6.68897904,0.671320453,0.405214547,2.059895833,,,,,,
2001,1194,6150,153548,491,6.48241206,1.215121951,0.324028968,2.975560081,,,,,,
2002,2099,4724,118701,337,4.382086708,1.551651143,0.339331598,3.21958457,,,,,,
2003,1693,3636,115121,386,5.869462493,2.510726073,0.394636947,3.297927461,,,,,,
2004,1810,3912,150048,922,7.164640884,2.419222904,0.397919332,2.392624729,,,,,,
2005,1783,4349,132304,1221,7.763881099,2.297769602,0.375672693,2.411138411,,,,,,
2006,1567,3833,82155,2230,8.976388003,2.192538482,0.414996044,1.813004484,,,,,,
2007,2023,4007,118051,1216,7.661888285,2.433990517,0.463248935,3.654605263,,,,,,
2008,1296,4560,131152,2871,14.78240741,3.006359649,0.585069233,2.082897945,,,,,,
2009,1356,4860,152836,1256,9.347345133,2.424074074,0.507995498,4.026273885,,,,,,
2010,1187,5154,138100,1224,12.60488627,3.055296857,0.515264301,4.566176471,,,,,,
2011,1081,5897,125825,917,18.29139685,2.401051382,0.561955096,5.794983642,,,,,,
2012,1492,6143,117175,1137,12.07238606,1.95360573,0.602782163,5.903254178,,,,,,
2013,1887,5838,143524,1278,10.17753047,2.247687564,0.830648533,5.328638498,,,,,,
2014,1247.44,6140.37,208247.63,3373.77,14.84079395,2.179021785,0.552203163,2.550559167,,,,,,
2015,1418.76,6999.1,203088.91,1491.64,13.70563027,1.774370991,0.445681648,3.910460969,,,,,,
2016,1421.27,7022.11,163486.47,1196.57,13.40491251,1.862687995,0.482688262,5.36199303,,,,,,
2017,2129.64,6743.99,198752.19,2055.65,9.120790368,1.944249621,0.546710957,3.861065843,,,,,,
2018,1114.48,6141.3,180315.94,1585.68,19.93306295,2.054613844,0.731826593,5.087407295,,,,,,
2019,1567.13,7260.13,264993.26,7621.64,14.76201719,1.929166558,0.510428077,1.194231163,,,,,,
2020,2762.95,5960.04,256679.48,1027.22,8.444235328,1.917772364,0.549514126,6.576974747,,,,,,
2021,2407.97,8213.65,267664.69,3566.57,12.18121488,2.040505743,0.500615154,2.974846982,,,,,,
2022,3244.67,7275.01,277679.71,1356.22,11.41718572,2.300203024,0.517063346,7.45601746,,,,,,
2023,2821.91,7273.27,271899.15,1175.16,13.85019366,2.502725734,0.51058637,8.406514858,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,